"VARSET3","VARNAMES3","FUNCLABEL3","DFCOEF3"
94,"SLOPSAND7","LN1",13.2522945772495
94,"SLOPSTR1","LN1",-7.10580003875914
94,"SPAGESAN1","LN1",-1.15593115364054
94,"SPDIASTR6","LN1",1.16339228871996
94,"SPDIASTRC","LN1",0.336882613365075
94,"SSH1","LN1",-0.860418109870531
94,"SSH7_25","LN1",0.884039901046636
95,"BLDADEN","LN1",2.81724205137589
95,"BLDADEND0","LN1",-1.41591962146056
95,"BLDDEND1","LN1",-0.309363445218039
95,"BLDDENI","LN1",0.000972183522648294
95,"L039","LN1",1.45856134948612
95,"L060","LN1",-6.23260455366264
95,"OICP","LN1",0.441049590429244
95,"PCLDEND1","LN1",-0.465537010897741
95,"RDDEN","LN1",-8.42461969347534
95,"RDDEND2","LN1",6.27509346056491
95,"RDP","LN1",0.984584672752983
95,"SAGESAND9","LN1",-12.3180543758388
95,"SDIASTRD10","LN1",-117.558734544054
95,"SLOPSTR1","LN1",-7.08023939414015
95,"SPAGESAN1","LN1",-1.16534713960252
95,"SPAGESTR2","LN1",0.277032069347256
95,"SPDIASTR6","LN1",1.14362551994191
95,"SPDIASTRC","LN1",0.335610689272934
95,"SSH7_25","LN1",0.852874036329637
95,"SSH9","LN1",-1.34900996571759
96,"BLDADEN","LN1",2.87621072983798
96,"BLDADEND0","LN1",-1.34913603684645
96,"BLDDEND1","LN1",-0.293789647555592
96,"BLDDENI","LN1",0.000934029718160065
96,"L039","LN1",1.404767452536
96,"L060","LN1",-6.08737642150614
96,"OICP","LN1",0.440429416937419
96,"PCLDEND1","LN1",-0.470379846690045
96,"RDDEN","LN1",-8.39595620087917
96,"RDDEND2","LN1",6.32994551927917
96,"RDP","LN1",0.954772616530905
96,"SAGESAND9","LN1",-11.9431260435552
96,"SDIASTRD1","LN1",-8.65935906557138
96,"SDIASTRD10","LN1",-118.543299572042
96,"SLOPSTR1","LN1",-5.46790416944039
96,"SPAGESAN1","LN1",-1.15526313253847
96,"SPAGESTR2","LN1",0.255983031265851
96,"SPDIASTR6","LN1",1.07061496175282
96,"SPDIASTRC","LN1",0.386765574429211
96,"SSH7_25","LN1",0.888868060330755
97,"BLDADEN","LN1",2.64682116707563
97,"BLDADEND0","LN1",-1.42196680893918
97,"BLDDEND1","LN1",-0.303685686653727
97,"BLDDENI","LN1",0.000955167518741374
97,"L039","LN1",1.41188848228032
97,"L060","LN1",-6.18300229470197
97,"OICP","LN1",0.442861044107029
97,"PCLDEND1","LN1",-0.470787393055814
97,"RDDEN","LN1",-8.54198809395094
97,"RDDEND2","LN1",6.2350389601818
97,"RDP","LN1",0.957730389189008
97,"SAGESAND9","LN1",-12.5254144429037
97,"SDIASTRD10","LN1",-116.673814657022
97,"SLOPSTR1","LN1",-6.75283469257204
97,"SPAGESAN1","LN1",-1.15461423754691
97,"SPAGESTR2","LN1",0.282206929606042
97,"SPDIASTR6","LN1",1.09806033262593
97,"SPDIASTRC","LN1",0.335053476655606
97,"SSH1","LN1",-0.83946266458374
97,"SSH7_25","LN1",0.857414661808399
